id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,entur_id,entur_is_enabled
52475,Muttenz Fachhochschule,Muttenz Fachhochschule,NA,47.533969,7.64289,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52476,Muttenz Hallenbad,Muttenz Hallenbad,NA,47.5264,7.637568,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52477,Muttenz Infrapark,Muttenz Infrapark,NA,47.532073,7.664814,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52478,Muttenz Kirschgartenstrasse,Muttenz Kirschgartenstrasse,NA,47.530293,7.646971,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52479,Muttenz Kriegacker,Muttenz Kriegacker,NA,47.534661,7.638197,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52480,Muttenz Lutzert,Muttenz Lutzert,NA,47.534014,7.634188,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52481,Muttenz Mittenza,Muttenz Mittenza,NA,47.522957,7.645272,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52482,Muttenz Novartis,Muttenz Novartis,NA,47.531515,7.670432,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52483,Muttenz Pantheon,Muttenz Pantheon,NA,47.536603,7.632992,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52484,Muttenz Schweizerhalle,Muttenz Schweizerhalle,NA,47.53325,7.668446,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52485,Muttenz Untere Hard,Muttenz Untere Hard,NA,47.547669,7.634467,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52486,Muttenz Unterwart,Muttenz Unterwart,NA,47.529879,7.629621,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52487,Muttenz Waldhaus,Muttenz Waldhaus,NA,47.544684,7.645487,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52488,Muzzano Mondino,Muzzano Mondino,NA,45.992211,8.913398,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52489,Muzzano Paese,Muzzano Paese,NA,45.998513,8.923736,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52490,Mâche,Mache,NA,46.155509,7.391785,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52491,Mägenwil Dorf,Magenwil Dorf,NA,47.411707,8.230694,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52492,Mägenwil Eckwil,Magenwil Eckwil,NA,47.411977,8.239701,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52493,Mägenwil Electrolux,Magenwil Electrolux,NA,47.414988,8.232591,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52494,Mägenwil Gemeindehaus,Magenwil Gemeindehaus,NA,47.412049,8.235593,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52495,Mägenwil Gewerbepark,Magenwil Gewerbepark,NA,47.410278,8.225364,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52496,Männedorf Allenberg,Mannedorf Allenberg,NA,47.254036,8.708336,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52497,Männedorf Allmendhof,Mannedorf Allmendhof,NA,47.259645,8.694672,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52498,Männedorf Asylstrasse,Mannedorf Asylstrasse,NA,47.249622,8.701963,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52499,Männedorf Auf Dorf,Mannedorf Auf Dorf,NA,47.257083,8.703671,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52500,Männedorf Boldernstrasse,Mannedorf Boldernstrasse,NA,47.258702,8.699589,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52501,Männedorf Büelen,Mannedorf Buelen,NA,47.262486,8.687085,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52502,Männedorf Dammstrasse,Mannedorf Dammstrasse,NA,47.254629,8.692254,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52503,Männedorf Glärnischstrasse,Mannedorf Glarnischstrasse,NA,47.253551,8.702511,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52504,Männedorf Im Russer,Mannedorf Im Russer,NA,47.260508,8.690582,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52505,Männedorf Kirchweg,Mannedorf Kirchweg,NA,47.253038,8.697846,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52506,Männedorf Sonnenfeld,Mannedorf Sonnenfeld,NA,47.247285,8.706916,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52507,Männedorf Spital,Mannedorf Spital,NA,47.251196,8.69692,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52508,Männedorf Widenbad,Mannedorf Widenbad,NA,47.261488,8.710925,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52509,Männedorf Zentrum Leue,Mannedorf Zentrum Leue,NA,47.253146,8.695949,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52510,Märstetten Gemeindehaus,Marstetten Gemeindehaus,NA,47.592363,9.068534,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52511,Märstetten Muggenwinggel,Marstetten Muggenwinggel,NA,47.580668,9.069577,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52512,Märstetten Obstgarten,Marstetten Obstgarten,NA,47.588534,9.063689,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52513,Märstetten Post,Marstetten Post,NA,47.591617,9.065639,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52514,Mätteli,Matteli,NA,46.59163,8.560365,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52515,Médières,Medieres,NA,46.090356,7.2223560000000004,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52516,Ménières village,Menieres village,NA,46.782849,6.880775,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52517,Méribé,Meribe,NA,46.098302,7.400504,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52518,Mézery-près-Donneloye village,Mezery-pres-Donneloye village,NA,46.749076,6.727239,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52519,Mézières FR Parqueterie,Mezieres FR Parqueterie,NA,46.688534,6.920139,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52520,Mézières FR village,Mezieres FR village,NA,46.676479,6.926117,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52521,Mézières VD Praz Joret,Mezieres VD Praz Joret,NA,46.583755,6.772707,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52522,Mézières VD centre médical,Mezieres VD centre medical,NA,46.592187,6.770927,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52523,Mézières VD collège Raffort,Mezieres VD college Raffort,NA,46.594156,6.767035,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52524,Mézières VD station,Mezieres VD station,NA,46.599496,6.77152,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52525,Mézières VD village,Mezieres VD village,NA,46.596116,6.770325,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52526,Môtier Vully village,Motier Vully village,NA,46.948807,7.08492,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52527,Môtiers collège,Motiers college,NA,46.910316,6.609517,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52528,Möhlin Aeschengasse,Mohlin Aeschengasse,NA,47.555912,7.845632,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52529,Möhlin Bata Park,Mohlin Bata Park,NA,47.576416,7.842639,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52530,Möhlin Bäumlimatt Mitte,Mohlin Baumlimatt Mitte,NA,47.572722,7.848158,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52531,Möhlin Bäumlimatt Ost,Mohlin Baumlimatt Ost,NA,47.574654,7.853615,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52532,Möhlin Dammstrasse,Mohlin Dammstrasse,NA,47.5634,7.840149,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52533,Möhlin Efeuweg,Mohlin Efeuweg,NA,47.563795,7.841012,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52534,Möhlin Helvetierstrasse,Mohlin Helvetierstrasse,NA,47.572137,7.836841,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52535,Möhlin Hölzlistrasse,Mohlin Holzlistrasse,NA,47.570268,7.845452,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52536,Möhlin Industriestrasse,Mohlin Industriestrasse,NA,47.568164,7.8453,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52537,Möhlin Kanzleistrasse,Mohlin Kanzleistrasse,NA,47.557638,7.842684,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52538,Möhlin Kleemattstrasse,Mohlin Kleemattstrasse,NA,47.569908,7.837704,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52539,Möhlin Obermatt,Mohlin Obermatt,NA,47.553359,7.850361,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52540,Möhlin Post,Mohlin Post,NA,47.560011,7.842531,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52541,Möhlin Schallen,Mohlin Schallen,NA,47.562941,7.841623,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52542,Möhlin Schwimmbad,Mohlin Schwimmbad,NA,47.575526,7.841021,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52543,Möhlin Sportzentrum,Mohlin Sportzentrum,NA,47.572012,7.845614,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52544,Möhlin Unter der Halde,Mohlin Unter der Halde,NA,47.558231,7.837497,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52545,Möhlin Volg-Riburg,Mohlin Volg-Riburg,NA,47.567382,7.839807,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52546,Möhlin Zeiningerstrasse,Mohlin Zeiningerstrasse,NA,47.552613,7.854334,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52547,Mönchaltorf Huebstock,Monchaltorf Huebstock,NA,47.305329,8.720687,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52548,Mönchaltorf Langenmatt,Monchaltorf Langenmatt,NA,47.31545,8.720894,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52549,Mönchaltorf Mönchhof,Monchaltorf Monchhof,NA,47.311522,8.72146,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52550,Mönchaltorf Traube,Monchaltorf Traube,NA,47.308565,8.721505,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52551,Mönchaltorf Wihalde,Monchaltorf Wihalde,NA,47.30158,8.720013,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52552,Mönthal Unterdorf,Monthal Unterdorf,NA,47.51715,8.144524,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52553,Mörel Schulhaus,Morel Schulhaus,NA,46.357731,8.048195,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52554,Möriken AG Bösenrain,Moriken AG Bosenrain,NA,47.41488,8.187402,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52555,Möriken AG Gemeindehaus,Moriken AG Gemeindehaus,NA,47.416202,8.181946,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52556,Möriken AG Oberäsch,Moriken AG Oberasch,NA,47.418341,8.179375,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52557,Möriken AG Schloss Wildegg,Moriken AG Schloss Wildegg,NA,47.419653,8.174952,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52558,Möriken AG Steinler,Moriken AG Steinler,NA,47.412174,8.176139,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52559,Möriken AG Züriacker,Moriken AG Zuriacker,NA,47.415752,8.184175,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52560,Möriswil Abzw,Moriswil Abzw,NA,46.993133,7.358651,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52561,Mörlialp,Morlialp,NA,46.825889,8.113762,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52562,Mörschwil Alberenberg,Morschwil Alberenberg,NA,47.456824,9.42119,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52563,Mörschwil Altes Gemeindehaus,Morschwil Altes Gemeindehaus,NA,47.467009,9.421064,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52564,Mörschwil Bitzi,Morschwil Bitzi,NA,47.465175,9.420237,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52565,Mörschwil Fahrn,Morschwil Fahrn,NA,47.462056,9.43453,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52566,Mörschwil Kirche,Morschwil Kirche,NA,47.468303,9.424812,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52567,Mörschwil Lantschen,Morschwil Lantschen,NA,47.463889,9.420273,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52568,Mörschwil Riederen,Morschwil Riederen,NA,47.458685,9.430188,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52569,Mühlebach Goms Brücke,Muhlebach Goms Brucke,NA,46.406596,8.154466,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52570,Mühlebach Goms Dorf,Muhlebach Goms Dorf,NA,46.408592,8.155526,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52571,Mühlebach Goms Ernergalen,Muhlebach Goms Ernergalen,NA,46.409859,8.158025,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52572,Mühlebach Goms beim Kreuz,Muhlebach Goms beim Kreuz,NA,46.40932,8.155832,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52573,Mühleberg Dorf,Muhleberg Dorf,NA,46.954498,7.261477,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52574,Mühleberg Dällenbach,Muhleberg Dallenbach,NA,46.948709,7.257621,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52575,Mühleberg Post,Muhleberg Post,NA,46.952223,7.258861,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52576,Mühleberg Steinriesel,Muhleberg Steinriesel,NA,46.956044,7.259572,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52577,Mühleberg Säge,Muhleberg Sage,NA,46.958741,7.272426,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52578,Mühledorf BE Dorf,Muhledorf BE Dorf,NA,46.828712,7.538794,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52579,Mühledorf BE Müliacher,Muhledorf BE Muliacher,NA,46.830986,7.536565,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52580,Mühledorf BE Rüsch,Muhledorf BE Rusch,NA,46.832945,7.536556,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52581,Mühledorf SO Kirche,Muhledorf SO Kirche,NA,47.133518,7.475043,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52582,Mühledorf SO Sternen,Muhledorf SO Sternen,NA,47.136071,7.477128,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52583,Mühlehorn Beerenboden,Muhlehorn Beerenboden,NA,47.112986,9.170732,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52584,Mühlehorn Dorf,Muhlehorn Dorf,NA,47.116996,9.173761,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52585,Mühlehorn Hohrain,Muhlehorn Hohrain,NA,47.116025,9.178085,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52586,Mühlehorn Oberdorf,Muhlehorn Oberdorf,NA,47.116555,9.173159,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52587,Mühlehorn Stutz,Muhlehorn Stutz,NA,47.115054,9.182993,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52588,Mühlethal Linden,Muhlethal Linden,NA,47.303144,7.984399,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52589,Mühlethal Milchhüsli,Muhlethal Milchhusli,NA,47.301625,7.979401,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52590,Mühlethal Weiher,Muhlethal Weiher,NA,47.301868,7.974376,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52591,Mühlethurnen Adler,Muhlethurnen Adler,NA,46.815857,7.506316,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52592,Mühlethurnen Pontel,Muhlethurnen Pontel,NA,46.81565,7.500204,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52593,Mühlethurnen Post,Muhlethurnen Post,NA,46.813241,7.508105,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52594,Mühlrüti Dorf,Muhlruti Dorf,NA,47.371211,8.98524,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52595,Mühlrüti Hulftegg,Muhlruti Hulftegg,NA,47.362887,8.967225,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52596,Mühlrüti Mühle,Muhlruti Muhle,NA,47.371273,8.991532,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52597,Mülchi Spritzenhaus,Mulchi Spritzenhaus,NA,47.100249,7.476589,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52598,Mülenen Chappelegand,Mulenen Chappelegand,NA,46.645053,7.691485,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52599,Mülenen Suldbrücke,Mulenen Suldbrucke,NA,46.639596,7.693004,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52600,Müllheim Dorf Grüneck,Mullheim Dorf Gruneck,NA,47.598602,8.992134,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52601,Müllheim Dorf Himmelbrunnen,Mullheim Dorf Himmelbrunnen,NA,47.606647,8.99582,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52602,Müllheim Dorf Kirche,Mullheim Dorf Kirche,NA,47.60475,9.010248,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52603,Müllheim Dorf Post,Mullheim Dorf Post,NA,47.601559,9.001537,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52604,Müllheim Dorf Rosengasse,Mullheim Dorf Rosengasse,NA,47.603267,9.004935,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52605,Müllheim Alterssiedlung,Mullheim Alterssiedlung,NA,47.603959,9.000144,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52606,Müllheim Bahnhofstrasse,Mullheim Bahnhofstrasse,NA,47.59897,9.003946,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52607,Müllheim Felsenau,Mullheim Felsenau,NA,47.599806,8.996323,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52608,Müllheim Ober Hungerbüel,Mullheim Ober Hungerbuel,NA,47.612005,8.983828,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52609,Mülligen Löh,Mulligen Loh,NA,47.457741,8.233292,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52610,Mülligen Rösslimatte,Mulligen Rosslimatte,NA,47.45792,8.238668,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52611,Mülligen Stock,Mulligen Stock,NA,47.456455,8.24318,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52612,Mümliswil Kammfabrik,Mumliswil Kammfabrik,NA,47.338157,7.705733,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52613,Mümliswil Lobisei,Mumliswil Lobisei,NA,47.330885,7.709257,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52614,Mümliswil Post,Mumliswil Post,NA,47.341294,7.702137,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52615,Mümliswil Schulhaus,Mumliswil Schulhaus,NA,47.342625,7.698119,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52616,Münchenbuchsee Buechlimatt,Munchenbuchsee Buechlimatt,NA,47.028713,7.439985,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52617,Münchenbuchsee Coop,Munchenbuchsee Coop,NA,47.020191,7.445639,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52618,Münchenbuchsee Hofwilstrasse,Munchenbuchsee Hofwilstrasse,NA,47.015732,7.456255,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52619,Münchenbuchsee Hüslimoos,Munchenbuchsee Huslimoos,NA,47.020182,7.437207,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52620,Münchenbuchsee Kipfgasse,Munchenbuchsee Kipfgasse,NA,47.01922,7.452768,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52621,Münchenbuchsee Lindenweg,Munchenbuchsee Lindenweg,NA,47.019885,7.44083,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52622,Münchenbuchsee Mätteli,Munchenbuchsee Matteli,NA,47.022609,7.436767,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52623,Münchenbuchsee Sagi,Munchenbuchsee Sagi,NA,47.02669,7.444129,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52624,Münchenbuchsee Schönegg,Munchenbuchsee Schonegg,NA,47.022402,7.439634,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52625,Münchenbuchsee Waldegg,Munchenbuchsee Waldegg,NA,47.009871,7.460588,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52626,Münchenstein APH Hofmatt,Munchenstein APH Hofmatt,NA,47.518328,7.614681,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52627,Münchenstein Florastrasse,Munchenstein Florastrasse,NA,47.520656,7.613306,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52628,Münchenstein Friedhof,Munchenstein Friedhof,NA,47.513348,7.621037,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52629,Münchenstein Grabenacker,Munchenstein Grabenacker,NA,47.524288,7.604928,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52630,Münchenstein Klinik Birshof,Munchenstein Klinik Birshof,NA,47.527884,7.605072,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52631,Münchenstein Pumpwerkstrasse,Munchenstein Pumpwerkstrasse,NA,47.519218,7.616174,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52632,Münchenstein Schlossmatt,Munchenstein Schlossmatt,NA,47.51182,7.628732,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52633,Münchenstein Sportplatz Au,Munchenstein Sportplatz Au,NA,47.513986,7.61327,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52634,Münchenstein Zelgweg,Munchenstein Zelgweg,NA,47.512782,7.625019,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52635,MünchensteinMotorfahrzeug-Prü,MunchensteinMotorfahrzeug-Pru,NA,47.525789,7.603112,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52636,Münchenwiler Dorf,Munchenwiler Dorf,NA,46.913183,7.124976,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52637,Münchwilen AG Dorfplatz,Munchwilen AG Dorfplatz,NA,47.538949,7.961629,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52638,Münchwilen AG Wendeplatz,Munchwilen AG Wendeplatz,NA,47.540118,7.964389,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52639,Münchwilen TG Eschlikonerstr,Munchwilen TG Eschlikonerstr,NA,47.475764,8.989411,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52640,Münchwilen TG Oberhofen,Munchwilen TG Oberhofen,NA,47.478038,8.994544,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52641,Münsingen Aarweg,Munsingen Aarweg,NA,46.874323,7.549366,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52642,Münsingen Aeschistrasse,Munsingen Aeschistrasse,NA,46.869478,7.562085,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52643,Münsingen Allmendweg,Munsingen Allmendweg,NA,46.867536,7.553492,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52644,Münsingen Au,Munsingen Au,NA,46.875761,7.548997,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52645,Münsingen Badi,Munsingen Badi,NA,46.867015,7.547038,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52646,Münsingen Brückreuti,Munsingen Bruckreuti,NA,46.869046,7.551289,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52647,Münsingen Bächlen,Munsingen Bachlen,NA,46.887941,7.570859,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52648,Münsingen Bärenmatte,Munsingen Barenmatte,NA,46.879123,7.56205,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
52649,Münsingen Bärenstutz,Munsingen Barenstutz,NA,46.880696,7.565061,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE,NA,FALSE
